球员姓名,年龄,身高,体重,场次,平均得分,平均篮板,平均助攻,在场净胜分,进攻篮板率,防守篮板率,持球率,真实命中率,助攻率,全明星
Jarrett Culver,24,198.12,88.45044,10,4.4,3.8,.6,-5.7,.065,.219,.164,.452,.055,0
Ja Morant,23,187.96,78.925008,61,26.2,5.9,8.1,7.3,.029,.139,.338,.557,.412,1
Isaiah Roby,25,203.2,104.32616,42,4.1,2.6,.9,-10.4,.04,.188,.173,.497,.114,0
Jaxson Hayes,23,213.36,99.79024,47,5,2.8,.7,-5.4,.058,.153,.149,.605,.088,0
Jordan Poole,24,193.04,87.996848,82,20.4,2.7,4.5,-.8,.013,.073,.282,.573,.234,0
Jaylen Nowell,23,193.04,91.171992,65,10.8,2.6,2,0,.028,.107,.238,.527,.156,0
Precious Achiuwa,23,203.2,102.0582,55,9.2,6,.9,-1.6,.083,.213,.19,.554,.063,0
R.J. Hampton,22,193.04,79.3786,47,6.4,1.9,1.1,-8.7,.024,.093,.175,.558,.11,0
Paul Reed,24,205.74,95.25432,69,4.2,3.8,.4,-.4,.147,.207,.152,.62,.051,0
Patrick Williams,21,200.66,97.52228,82,10.2,4,1.2,-2.4,.036,.107,.156,.576,.059,0
Payton Pritchard,25,185.42,88.45044,48,5.6,1.8,1.3,1.4,.038,.094,.193,.536,.153,0
Saddiq Bey,24,200.66,97.52228,77,13.8,4.7,1.5,-3.1,.044,.127,.194,.564,.08,0
Saben Lee,24,187.96,83.007336,25,6,1.8,2.7,-4.4,.03,.082,.184,.517,.278,0
Sam Merrill,27,193.04,92.98636,5,5,1.8,1,-3.3,0,.167,.177,.546,.143,0
Nick Richards,25,213.36,111.13004,65,8.2,6.4,.6,-4.5,.113,.21,.151,.676,.046,0
Onyeka Okongwu,22,205.74,108.86208,80,9.9,7.2,1,1.8,.117,.19,.15,.678,.06,0
Obi Toppin,25,205.74,99.79024,67,7.4,2.8,1,2.4,.026,.139,.187,.565,.091,0
Vernon Carey Jr.,22,208.28,122.46984,11,.5,1,.3,-17.3,.081,.296,.147,.338,.214,0
Udoka Azubuike,23,210.82,122.46984,36,3.5,3.3,.3,-11.7,.082,.224,.113,.774,.043,0
Tyrese Maxey,22,187.96,90.7184,60,20.3,2.9,3.5,5.4,.012,.079,.236,.605,.167,0
Tyrese Haliburton,23,195.58,83.91452,56,20.7,3.7,10.4,-1,.018,.092,.238,.624,.457,1
Zeke Nnaji,22,205.74,108.86208,53,5.2,2.6,.3,-5.9,.087,.099,.149,.62,.04,0
Xavier Tillman,24,200.66,111.13004,61,7,5,1.6,.7,.095,.155,.136,.621,.109,0
Vit Krejci,23,203.2,88.45044,29,1.2,.9,.6,-1.8,.036,.125,.108,.475,.137,0
Skylar Mays,25,193.04,92.98636,6,15.3,3.2,8.3,-16.3,.01,.097,.182,.624,.368,0
Tre Jones,23,185.42,83.91452,68,12.9,3.6,6.6,-7.8,.026,.099,.189,.534,.306,0
Theo Maledon,22,195.58,79.3786,44,6.7,2.8,3.5,-8.9,.016,.128,.166,.515,.247,0
Desmond Bane,25,195.58,97.52228,58,21.5,5,4.4,9,.022,.123,.252,.606,.202,0
Devin Vassell,22,195.58,90.7184,38,18.5,3.9,3.6,-11.7,.006,.125,.24,.55,.173,0
Deni Avdija,22,205.74,95.25432,76,9.2,6.4,2.8,-.8,.038,.196,.165,.535,.142,0
Immanuel Quickley,24,187.96,86.18248,81,14.9,4.2,3.4,6.2,.024,.11,.203,.578,.178,0
Isaac Okoro,22,195.58,102.0582,76,6.4,2.5,1.1,5.4,.033,.085,.117,.614,.07,0
Isaiah Joe,23,190.5,74.84268,73,9.5,2.4,1.2,5.1,.018,.108,.17,.626,.087,0
Anthony Edwards,21,193.04,102.0582,79,24.6,5.8,4.4,1.9,.017,.139,.292,.564,.192,0
Aaron Nesmith,23,195.58,97.52228,73,10.1,3.8,1.3,-4.7,.033,.119,.168,.566,.073,0
Aleksej Pokusevski,21,213.36,95.25432,34,8.1,4.7,1.9,-12.7,.058,.16,.179,.522,.13,0
Cole Anthony,23,190.5,83.91452,60,13,4.8,3.9,-.1,.03,.152,.209,.57,.228,0
Isaiah Stewart,22,203.2,113.398,50,11.3,8.1,1.4,-8,.078,.202,.17,.56,.073,0
Kenyon Martin Jr.,22,200.66,97.52228,82,12.7,5.5,1.5,-8,.052,.143,.16,.635,.079,0
Killian Hayes,21,195.58,88.45044,76,10.3,2.9,6.2,-10.9,.012,.092,.201,.455,.325,0
Kira Lewis Jr.,22,185.42,77.11064,25,4.6,1.3,.9,11.2,.021,.109,.192,.584,.137,0
Marko Simonovic,23,213.36,99.79024,7,.9,.3,0,27.3,.043,.059,.145,.381,0,0
LaMelo Ball,21,200.66,81.64656,36,23.3,6.4,8.4,-4.7,.031,.147,.289,.541,.352,0
Leandro Bolmaro,22,198.12,90.7184,14,.4,.5,.5,.7,.051,.04,.155,.15,.121,0
Malachi Flynn,25,185.42,79.3786,53,4.6,1.4,1.3,-3.5,.019,.097,.168,.479,.145,0
Jalen Smith,23,205.74,97.52228,68,9.4,5.8,1,-3.8,.093,.201,.201,.565,.076,0
James Wiseman,22,213.36,108.86208,45,10,5.9,.7,-17.2,.084,.231,.212,.589,.057,0
Jaden McDaniels,22,205.74,83.91452,79,12.1,3.9,1.9,2,.039,.086,.156,.611,.082,0
Jay Scrubb,22,195.58,99.79024,2,6.5,3,.5,-28.5,0,.3,.151,.825,.056,0
Jordan Nwora,24,205.74,102.0582,62,8.7,3.7,1.4,-10.2,.041,.147,.187,.561,.107,0
Josh Green,22,200.66,90.7184,60,9.1,3,1.7,2.5,.037,.087,.14,.645,.096,0
Quentin Grimes,23,195.58,95.25432,71,11.3,3.2,2.1,4.4,.022,.085,.142,.619,.096,0
RaiQuan Gray,23,200.66,122.016248,1,16,9,7,-17.5,.075,.176,.205,.621,.35,0
Moses Moody,21,195.58,95.707912,63,4.8,1.7,.8,-.6,.034,.091,.141,.603,.085,0
Miles McBride,22,187.96,88.45044,64,3.5,.8,1.1,3.6,.016,.047,.141,.475,.13,0
Neemias Queta,23,213.36,112.490816,5,2.4,2.2,.2,-43.5,.135,.214,.141,.607,.067,0
Sandro Mamukelashvili,24,208.28,108.86208,43,6.1,4.3,1.4,-10.1,.093,.178,.177,.516,.134,0
Scottie Barnes,21,203.2,102.0582,77,15.3,6.6,4.8,3.2,.063,.135,.2,.524,.195,0
Usman Garuba,21,203.2,103.872568,75,3,4.1,.9,-12.2,.11,.194,.099,.569,.096,0
Trey Murphy III,23,203.2,93.439952,79,14.5,3.6,1.4,.5,.025,.092,.159,.65,.063,0
Ziaire Williams,21,205.74,83.91452,37,5.7,2.1,.9,-5.2,.028,.105,.178,.511,.086,0
Santi Aldama,22,213.36,97.52228,77,9,4.8,1.3,2.6,.047,.162,.157,.591,.076,0
Tre Mann,22,190.5,80.739376,67,7.7,2.3,1.8,1,.021,.104,.2,.492,.144,0
Davion Mitchell,24,182.88,91.625584,80,5.6,1.3,2.3,2.7,.012,.062,.14,.545,.173,0
Day'Ron Sharpe,21,205.74,120.20188,48,4.7,4.2,.8,-8.8,.168,.19,.173,.581,.099,0
Greg Brown III,21,200.66,93.439952,16,1.8,1.2,.2,-3.4,.019,.175,.17,.421,.055,0
Herbert Jones,24,200.66,93.439952,66,9.8,4.1,2.5,3.9,.051,.089,.144,.567,.108,0
Isaiah Jackson,21,205.74,92.98636,63,7.2,4.5,.8,-5.6,.1,.159,.165,.595,.071,0
Evan Mobley,22,210.82,97.52228,79,16.2,9,2.8,6.5,.073,.2,.199,.591,.122,0
Franz Wagner,21,208.28,99.79024,80,18.6,4.1,3.5,1.2,.027,.098,.23,.589,.167,0
Ayo Dosunmu,23,195.58,90.7184,80,8.6,2.8,2.6,-1.3,.022,.081,.145,.567,.135,0
Bones Hyland,22,187.96,76.657048,56,11.8,2.4,3.1,-5.3,.019,.111,.271,.535,.245,0
Brandon Boston Jr.,21,198.12,85.275296,22,6.5,1.4,.9,-7.7,.024,.098,.237,.515,.129,0
Aaron Wiggins,24,195.58,86.18248,70,6.8,3,1.1,1.5,.05,.109,.143,.607,.084,0
Alperen Sengun,20,210.82,110.222856,75,14.8,9,3.9,-7.8,.107,.204,.211,.599,.199,0
Isaiah Livers,24,198.12,105.233344,52,6.7,2.8,.8,-7.8,.023,.096,.117,.567,.048,0
Corey Kispert,24,198.12,101.604608,74,11.1,2.8,1.2,-3.2,.016,.082,.139,.657,.056,0
Dalano Banton,23,200.66,92.532768,31,4.6,1.5,1.2,-6.5,.036,.13,.229,.505,.202,0
Chris Duarte,26,195.58,86.18248,46,7.9,2.5,1.4,-6.2,.02,.106,.181,.496,.101,0
Cade Cunningham,21,200.66,99.79024,12,19.9,6.2,6,-6.1,.027,.148,.287,.492,.306,0
Cam Thomas,21,190.5,95.25432,57,10.6,1.7,1.4,-1.6,.009,.089,.268,.567,.133,0
Charles Bassey,22,205.74,104.32616,35,5.7,5.5,1.4,-2.4,.14,.232,.152,.658,.131,0
Keon Johnson,21,190.5,83.91452,40,4.7,1.1,1.5,-16.2,.025,.086,.237,.482,.226,0
Kessler Edwards,22,200.66,92.079176,36,2.8,1.7,.6,2.2,.059,.102,.119,.502,.073,0
Kai Jones,22,210.82,100.243832,46,3.4,2.7,.3,-3.1,.065,.146,.121,.597,.041,0
Luka Garza,24,208.28,110.222856,28,6.5,2.3,.6,2,.13,.128,.245,.652,.103,0
Jalen Suggs,22,195.58,92.98636,53,9.9,3,2.9,-1.3,.044,.083,.196,.528,.179,0
James Bouknight,22,193.04,86.18248,34,5.6,2.1,1.2,-8.3,.015,.116,.192,.463,.117,0
Jared Butler,22,190.5,87.543256,6,6.2,.7,1.3,2.6,.013,.034,.208,.578,.16,0
Jason Preston,23,190.5,82.100152,14,2.9,1.6,1.9,-1.6,.014,.175,.166,.489,.307,0
Jalen Johnson,21,203.2,99.336648,70,5.6,4,1.2,.3,.047,.214,.156,.554,.106,0
Jalen Green,21,193.04,84.368112,76,22.1,3.7,3.7,-8.7,.016,.093,.274,.538,.169,0
Isaiah Todd,21,205.74,99.336648,6,1.5,2,.7,-6.7,.027,.152,.143,.226,.087,0
JT Thor,20,205.74,92.079176,69,3.8,2.2,.5,-7.5,.035,.115,.13,.506,.054,0
Jaden Springer,20,193.04,91.625584,16,2.6,.9,.5,-2.1,.063,.091,.188,.545,.129,0
Jonathan Kuminga,20,200.66,102.0582,67,9.9,3.4,1.9,-1.4,.052,.113,.195,.597,.132,0
Josh Christopher,21,193.04,97.52228,64,5.8,1.1,1.1,-13.9,.024,.068,.215,.523,.149,0
Josh Giddey,20,203.2,97.975872,76,16.6,7.9,6.2,-2.2,.058,.189,.239,.533,.293,0
Joshua Primo,20,198.12,85.728888,4,7,3.3,4.5,1.7,.019,.113,.173,.467,.237,0
Jeremiah Robinson-Earl,22,203.2,108.86208,43,6.8,4.2,1,-.9,.082,.129,.143,.548,.069,0
Joe Wieskamp,23,198.12,92.98636,9,1,.4,.3,1,0,.068,.115,.321,.083,0
Jericho Sims,24,208.28,113.398,52,3.4,4.7,.5,-6.7,.117,.175,.074,.78,.044,0
Peyton Watson,20,200.66,90.7184,23,3.3,1.6,.5,-12,.043,.139,.174,.553,.087,0
Patrick Baldwin,20,205.74,99.79024,31,3.9,1.3,.4,-12.3,.004,.188,.227,.546,.083,0
Paolo Banchero,20,208.28,113.398,72,20,6.9,3.7,-4.2,.035,.174,.272,.529,.171,0
Ryan Rollins,20,190.5,81.64656,12,1.9,1,.5,-38.1,.043,.153,.26,.508,.214,0
Moussa Diabate,21,208.28,95.25432,22,2.7,2.3,.2,-3.2,.137,.106,.125,.546,.029,0
Ousmane Dieng,20,205.74,83.91452,39,4.9,2.7,1.2,2.9,.03,.141,.154,.505,.108,0
Ochai Agbaji,23,195.58,97.52228,59,7.9,2.1,1.1,-.2,.034,.058,.154,.561,.072,0
Nikola Jovic,20,208.28,92.98636,15,5.5,2.1,.7,-3.5,.043,.119,.185,.53,.076,0
Tyrese Martin,24,198.12,97.52228,16,1.3,.8,.1,2.3,.065,.109,.164,.44,.044,0
TyTy Washington Jr.,21,190.5,88.45044,31,4.7,1.5,1.5,-6.1,.004,.099,.17,.432,.152,0
Trevor Keels,19,193.04,100.243832,3,1,.7,0,-94.7,0,.25,.211,.375,0,0
Vince Williams Jr.,22,193.04,92.98636,15,2,1,.3,-14.8,.03,.12,.176,.367,.062,0
Wendell Moore Jr.,21,195.58,97.52228,29,1.4,.6,.6,-13.5,.025,.086,.139,.465,.162,0
Walker Kessler,21,213.36,111.13004,74,9.2,8.4,.9,3,.133,.205,.13,.702,.057,0
Shaedon Sharpe,20,195.58,90.7184,80,9.9,3,1.2,-7.6,.037,.102,.186,.568,.079,0
Tari Eason,22,203.2,97.52228,82,9.3,6,1.1,-4.8,.101,.172,.184,.525,.075,0
David Roddy,22,193.04,115.66596,70,6.7,2.8,.8,-1.9,.037,.107,.163,.519,.064,0
Dyson Daniels,20,200.66,90.264808,59,3.8,3.2,2.3,.4,.035,.14,.113,.503,.172,0
Bennedict Mathurin,21,195.58,95.25432,78,16.7,4.1,1.5,-4.3,.037,.103,.235,.566,.078,0
Blake Wesley,20,193.04,83.91452,37,5,2.2,2.6,-13.4,.016,.101,.18,.393,.201,0
AJ Griffin,19,198.12,99.79024,72,8.9,2.1,1,1.5,.026,.08,.174,.577,.07,0
Andrew Nembhard,23,190.5,86.636072,75,9.5,2.7,4.5,-5.9,.016,.078,.159,.528,.222,0
Christian Braun,22,198.12,99.79024,76,4.7,2.4,.8,-4.3,.042,.112,.127,.568,.07,0
Christian Koloko,23,213.36,104.32616,58,3.1,2.9,.5,9,.094,.11,.1,.517,.05,0
Dalen Terry,20,200.66,88.45044,38,2.2,1,.6,3.3,.056,.117,.173,.523,.157,0
Bryce McGowens,20,198.12,79.3786,46,5.3,2,1.2,-9.7,.025,.088,.147,.519,.098,0
Caleb Houstan,20,203.2,92.98636,51,3.8,1.9,.6,-5.3,.041,.083,.107,.508,.051,0
Isaiah Mobley,23,203.2,107.954896,12,2.6,1.7,.3,19.8,.053,.174,.166,.521,.054,0
Kennedy Chandler,20,180.34,77.11064,36,2.2,1.1,1.6,-5.4,.029,.103,.15,.44,.278,0
Keegan Murray,22,203.2,102.0582,80,12.2,4.6,1.2,1.7,.038,.123,.156,.597,.053,0
Kendall Brown,20,200.66,92.98636,6,1.5,1,.5,8.2,.051,.089,.093,.571,.091,0
MarJon Beauchamp,22,200.66,90.264808,52,5.1,2.2,.7,-7.2,.05,.103,.175,.513,.072,0
Mark Williams,21,213.36,108.86208,43,9,7.1,.4,-4.7,.106,.232,.168,.659,.033,0
Max Christie,20,195.58,86.18248,41,3.1,1.8,.5,-7.1,.012,.126,.1,.566,.054,0
Malaki Branham,20,193.04,81.64656,66,10.2,2.7,1.9,-11.1,.017,.098,.188,.524,.112,0
Jalen Williams,22,195.58,95.707912,75,14.1,4.5,3.3,-1,.035,.109,.18,.601,.152,0
Jalen Duren,19,210.82,113.398,67,9.1,8.9,1.1,-8.3,.13,.221,.139,.655,.069,0
JD Davison,20,185.42,88.45044,12,1.6,.8,.9,-5.8,.033,.093,.157,.478,.234,0
Jabari Smith Jr.,20,210.82,99.79024,79,12.8,7.2,1.3,-11.3,.047,.18,.183,.514,.059,0
Jabari Walker,20,200.66,90.7184,56,3.9,2.3,.6,-9,.074,.135,.164,.496,.08,0
Jaden Hardy,20,190.5,89.811216,48,8.8,1.9,1.4,-3.1,.015,.106,.248,.571,.147,0
Jaden Ivey,21,193.04,88.45044,74,16.3,3.9,5.2,-13,.03,.094,.251,.528,.269,0
Jake LaRavia,21,200.66,106.59412,35,3,1.8,.6,-7.6,.044,.1,.117,.531,.068,0
Josh Minott,20,203.2,92.98636,15,3.1,1.7,.3,10.4,.054,.194,.176,.582,.065,0
Johnny Davis,21,193.04,88.45044,28,5.8,2.3,1,-6.2,.02,.125,.192,.446,.1,0
Jaylin Williams,21,205.74,108.86208,49,5.9,4.9,1.6,-4.6,.045,.23,.133,.559,.109,0
Jeremy Sochan,20,203.2,104.32616,56,11,5.3,2.5,-7,.06,.14,.195,.509,.132,0
Quenton Jackson,24,195.58,78.471416,9,6.2,.9,1.7,-6.7,.014,.044,.164,.542,.155,0
Sam Hauser,25,200.66,98.429464,80,6.4,2.6,.9,7.7,.027,.121,.141,.634,.076,0
Ryan Arcidiacono,29,190.5,88.45044,20,1.3,.8,1.2,-12.8,0,.09,.106,.351,.195,0
Royce O'Neale,30,198.12,102.511792,76,8.8,5.1,3.7,2.1,.025,.129,.136,.538,.155,0
Ron Harper Jr.,23,195.58,111.13004,9,2.2,.8,.4,21.8,.054,.093,.136,.608,.108,0
Rodney McGruder,31,193.04,92.98636,32,5.7,2.3,.9,-3.5,.035,.109,.135,.566,.071,0
Robert Covington,32,200.66,94.800728,48,6,3.5,1.2,-1,.038,.164,.149,.584,.105,0
PJ Dozier,26,198.12,92.98636,16,1.4,.9,.6,-12.9,.012,.171,.203,.333,.196,0
Naz Reid,23,205.74,119.748288,68,11.5,4.9,1.1,-4.2,.058,.205,.242,.617,.098,0
Nathan Knight,25,203.2,114.758776,38,3.7,1.5,.3,-2.3,.072,.118,.177,.655,.065,0
Naji Marshall,25,200.66,99.79024,77,9.1,3.6,2.5,-.1,.027,.132,.172,.539,.147,0
Moses Brown,23,218.44,111.13004,36,4.3,3.9,.1,3.5,.165,.262,.188,.607,.021,0
Oshae Brissett,25,200.66,95.25432,65,6.1,3.4,.7,.6,.054,.144,.155,.52,.055,0
Orlando Robinson,22,208.28,106.59412,31,3.7,4.1,.8,3.8,.108,.201,.116,.565,.086,0
Omer Yurtseven,25,210.82,124.7378,9,4.4,2.6,.2,1.7,.089,.179,.159,.675,.035,0
Olivier Sarr,24,210.82,108.86208,9,4,3.4,.4,6.8,.09,.147,.13,.544,.048,0
Wesley Matthews,36,195.58,99.79024,52,3.4,2.2,.7,2.8,.04,.087,.095,.519,.053,0
Udonis Haslem,43,200.66,106.59412,7,3.9,1.6,0,-11.8,.047,.101,.185,.433,0,0
Trevor Hudgins,24,182.88,81.64656,5,1.8,0,.6,7,0,0,.177,.436,.176,0
Trevelin Queen,26,198.12,86.18248,7,3,2.4,.9,9.2,.086,.138,.194,.337,.109,0
Yuta Watanabe,28,203.2,97.52228,58,5.6,2.4,.8,-.6,.034,.117,.127,.637,.071,0
Xavier Sneed,25,195.58,97.52228,4,4.3,1.3,1.3,-24.8,0,.085,.136,.723,.167,0
Xavier Moon,28,182.88,74.84268,4,1.8,.8,1.3,9.8,0,.15,.233,.389,.455,0
Xavier Cooks,27,203.2,83.007336,10,3.8,3.8,.6,7.4,.113,.152,.127,.586,.061,0
Wenyen Gabriel,26,205.74,92.98636,68,5.5,4.2,.5,-.2,.111,.152,.135,.626,.049,0
Trent Forrest,25,193.04,95.25432,23,2.3,1.6,1.7,-10.1,.018,.117,.116,.424,.186,0
Stanley Umude,24,198.12,95.25432,1,2,0,0,95,0,0,.5,.532,0,0
Simone Fontecchio,27,200.66,94.800728,52,6.3,1.7,.8,-13.1,.036,.07,.192,.495,.079,0
Shaquille Harrison,29,193.04,88.45044,5,8.8,4.4,6,-.4,.008,.184,.162,.516,.306,0
Seth Curry,32,185.42,83.91452,61,9.2,1.6,1.6,-3.5,.011,.071,.188,.593,.121,0
Scotty Pippen Jr.,22,185.42,77.11064,6,2.3,.7,.3,-1.5,.05,.057,.231,.439,.125,0
Trendon Watford,22,203.2,107.501304,62,7.4,3.8,2.1,-7.1,.037,.173,.158,.625,.162,0
Torrey Craig,32,200.66,100.243832,79,7.4,5.4,1.5,-3.7,.073,.146,.128,.566,.08,0
Theo Pinson,27,200.66,96.161504,40,2.4,1.6,1.2,-7.6,.029,.163,.136,.512,.196,0
Terry Taylor,23,193.04,104.32616,31,2.9,1.5,.3,4.5,.088,.076,.129,.557,.052,0
Terence Davis,26,193.04,91.171992,64,6.7,2.2,1,4,.024,.14,.215,.563,.11,0
Michael Foster Jr.,20,203.2,113.398,1,0,0,0,-100,0,0,0,0,0,0
Micah Potter,25,203.2,112.490816,7,3.4,2.3,.6,-4.2,.046,.22,.121,.8,.133,0
Deonte Burton,29,193.04,108.86208,2,0,0,0,51.8,0,0,.133,0,0,0
Dereon Seabron,23,195.58,81.64656,5,.8,.2,0,36.8,.067,0,.156,.4,0,0
Derrick Jones Jr.,26,198.12,95.25432,64,5,2.4,.5,6.7,.069,.098,.138,.597,.052,0
Devon Dotson,23,185.42,83.91452,6,.5,1.7,1.3,-5.7,.107,.085,.102,.15,.211,0
Dewayne Dedmon,33,208.28,111.13004,38,5.2,3.5,.7,-10.6,.075,.231,.195,.577,.108,0
Dominick Barlow,20,205.74,97.52228,28,3.9,3.6,.9,-10.7,.1,.131,.107,.567,.079,0
Donovan Williams,21,198.12,86.18248,2,2,1,0,60,0,.4,.385,.4,0,0
Dorian Finney-Smith,30,200.66,99.79024,66,8.3,4.8,1.5,-.3,.055,.105,.129,.523,.07,0
Danuel House Jr.,30,198.12,99.79024,56,4.8,1.7,.8,.3,.012,.107,.133,.6,.074,0
Darius Days,23,200.66,111.13004,4,3.8,1.5,.3,-.2,.034,.227,.21,.582,.067,0
David Duke Jr.,23,193.04,92.532768,23,3.7,1.3,.9,-6.3,.049,.078,.187,.497,.145,0
Dean Wade,26,205.74,103.418976,44,4.7,3.4,.8,6.5,.023,.146,.1,.55,.056,0
Drew Eubanks,26,208.28,111.13004,78,6.6,5.4,1.3,-4.1,.084,.183,.122,.666,.092,0
Dru Smith,25,190.5,92.079176,15,2.9,1.6,1.5,-8.8,.012,.132,.133,.475,.206,0
Gary Payton II,30,187.96,88.45044,22,4.6,3.1,1.4,5.4,.069,.121,.101,.701,.106,0
Garrison Mathews,26,198.12,97.52228,54,4.8,1.4,.5,-6.4,.014,.082,.139,.573,.057,0
Duane Washington Jr.,23,187.96,89.357624,31,7.9,1.2,2,-.5,.004,.085,.298,.458,.26,0
Duncan Robinson,29,200.66,97.52228,42,6.4,1.6,1.1,-5,.012,.094,.172,.534,.101,0
Eugene Omoruyi,26,198.12,106.59412,40,7,2.8,.7,-1.9,.065,.11,.192,.533,.065,0
Daniel Theis,31,203.2,111.13004,7,7,3.1,1.3,-8.2,.059,.147,.201,.497,.125,0
Fred VanVleet,29,182.88,89.357624,69,19.3,4.1,7.2,3.3,.011,.11,.225,.54,.276,0
Gabe Vincent,27,187.96,90.7184,68,9.4,2.1,2.5,-.7,.016,.071,.17,.533,.139,0
Gabe York,29,190.5,86.18248,3,8,2,1.7,17.4,0,.094,.173,.548,.109,0
Garrett Temple,37,198.12,88.45044,25,2,.7,.5,-5.3,.027,.069,.123,.535,.117,0
Facundo Campazzo,32,177.8,88.45044,8,1.3,.3,1.1,11,0,.041,.144,.36,.3,0
Damion Lee,30,195.58,95.25432,74,8.2,3,1.3,2.7,.024,.124,.155,.607,.092,0
Anthony Gill,30,203.2,104.32616,59,3.3,1.7,.6,-.8,.058,.1,.116,.604,.074,0
Anthony Lamb,25,198.12,102.965384,62,6.7,3.5,1.5,1.7,.047,.129,.136,.61,.111,0
Austin Reaves,25,195.58,89.357624,64,13,3,3.4,4.9,.018,.079,.154,.687,.155,0
Boban Marjanovic,34,223.52,131.54168,31,3.3,1.9,.3,18.5,.121,.226,.206,.71,.079,0
A.J. Lawson,22,198.12,81.192968,15,3.7,1.4,.1,-20.1,.046,.152,.189,.589,.032,0
AJ Green,23,195.58,86.18248,35,4.4,1.3,.6,-4.9,.016,.105,.159,.607,.092,0
Alex Caruso,29,195.58,84.368112,67,5.6,2.9,2.9,6.1,.028,.099,.109,.588,.155,0
Alondes Williams,24,193.04,95.25432,1,0,1,0,-53,0,.25,.143,0,0,0
Amir Coffey,26,200.66,95.25432,50,3.4,1.1,1.1,-8.9,.026,.055,.128,.498,.119,0
Chris Silva,26,203.2,106.140528,1,2,0,0,12.5,0,0,.25,1,0,0
Christian Wood,27,205.74,97.068688,67,16.6,7.3,1.8,-1.3,.053,.238,.259,.624,.119,0
Cole Swider,24,205.74,99.79024,7,1.3,1,.6,3.3,.024,.158,.089,.5,.105,0
Daishen Nix,21,193.04,102.511792,57,4,1.7,2.3,-8.2,.018,.091,.149,.447,.191,0
Chris Boucher,30,205.74,90.7184,76,9.4,5.5,.4,-1.3,.094,.19,.175,.59,.029,0
Bryn Forbes,29,187.96,92.98636,25,3.6,.6,.7,-8.5,.015,.04,.155,.497,.087,0
Buddy Boeheim,23,198.12,92.98636,10,1.6,.6,.4,2.7,.022,.043,.131,.287,.059,0
Braxton Key,26,203.2,102.0582,3,1.3,.3,0,-4.5,0,.067,.091,1.064,0,0
Caleb Martin,27,195.58,92.98636,71,9.6,4.8,1.6,0,.044,.13,.143,.571,.082,0
Carlik Jones,25,182.88,78.925008,7,2.9,.7,.9,20.7,.016,.069,.153,.54,.133,0
Chance Comanche,27,208.28,95.25432,1,7,3,0,-68.1,.08,.067,.14,.518,0,0
Chima Moneke,27,195.58,101.151016,2,1,1,.5,-57.2,.25,0,.25,.347,.25,0
Keon Ellis,23,190.5,79.3786,16,1.5,.5,.4,-14.3,.056,.063,.124,.629,.136,0
Kevon Harris,26,198.12,97.975872,34,4.1,2.1,.5,.3,.057,.092,.129,.564,.049,0
Khem Birch,30,203.2,105.686936,20,2.2,1.3,.4,2.8,.051,.118,.113,.629,.063,0
Kobi Simmons,25,195.58,81.64656,5,1,.8,1,-34.9,.036,.088,.119,.363,.313,0
Kenrich Williams,28,198.12,95.25432,53,8,4.9,2,4.1,.075,.137,.134,.585,.117,0
Justin Champagnie,22,198.12,93.439952,5,2.2,1.6,.8,-9.5,.088,.179,.188,.367,.148,0
Justin Holiday,34,198.12,81.64656,46,4.5,1.2,.9,-9.1,.007,.067,.132,.494,.08,0
Justin Minaya,24,200.66,95.25432,4,4.3,3.8,1,-12,.03,.135,.123,.363,.056,0
Kendrick Nunn,27,190.5,86.18248,70,7.1,1.6,1.3,-2.3,.015,.09,.227,.53,.137,0
Kenneth Lofton Jr.,20,198.12,124.7378,24,5,2.1,.8,-13.4,.097,.198,.267,.572,.198,0
Mamadi Diakite,26,205.74,103.418976,22,2.6,1.4,.4,.7,.051,.133,.164,.56,.07,0
Matt Ryan,26,198.12,97.52228,34,3.6,.8,.5,2.2,.013,.067,.157,.538,.068,0
Matthew Dellavedova,32,190.5,90.7184,32,1.5,.4,1.3,-8.8,.005,.054,.122,.443,.279,0
Max Strus,27,195.58,97.52228,80,11.5,3.2,2.1,-3.8,.021,.097,.17,.557,.115,0
Maxi Kleber,31,208.28,108.86208,37,5.9,3.6,1.4,-2.9,.033,.116,.1,.592,.079,0
McKinley Wright IV,24,180.34,87.089664,27,4.2,1.7,2.1,-14.9,.026,.109,.16,.536,.275,0
Malcolm Hill,27,198.12,99.79024,5,1,.6,0,39.1,0,.214,.167,.625,0,0
Lamar Stevens,25,198.12,104.32616,62,5.3,3.3,.5,1.2,.046,.145,.136,.524,.04,0
Lester Quinones,22,193.04,94.347136,4,2.5,.8,.5,14.6,.071,.087,.283,.654,.125,0
Lindy Waters III,25,198.12,95.25432,41,5.2,1.8,.7,10.5,.028,.103,.148,.573,.071,0
Julian Champagnie,22,200.66,98.429464,17,9.7,3.5,.6,-10.6,.027,.147,.181,.6,.043,0
Luguentz Dort,24,193.04,99.79024,74,13.7,4.6,2.1,.9,.053,.092,.194,.513,.09,0
Luke Kornet,27,218.44,113.398,69,3.8,2.9,.8,3.9,.106,.125,.111,.697,.093,0
Mac McClung,24,187.96,83.91452,2,12.5,5,4.5,19.6,.073,.152,.243,.563,.29,0
Louis King,24,200.66,92.98636,1,20,4,2,5.2,.067,.074,.205,.744,.091,0
